pos_largura,pos_altura,quadratico,valor
3152,72,8,64
3160,72,8,64
3136,80,16,128
3152,80,8,64
3160,80,8,64
3152,88,8,64
3160,88,8,64
3168,64,32,192
3136,96,8,64
3144,96,8,64
3136,104,8,64
3144,104,8,64
3152,96,16,128
3136,112,16,128
3152,112,16,128
3168,96,16,128
3184,96,8,64
3192,96,8,64
3184,104,8,64
3192,104,8,64
3168,112,16,128
3176,112,16,128
3184,112,16,128
3200,64,16,128
3216,64,16,128
3200,80,8,64
3208,80,8,64
3200,88,8,64
3208,88,8,64
3216,80,16,128
3232,64,32,192
3200,96,32,192
3232,96,8,64
3240,96,8,64
3232,104,8,64
3240,104,8,64
3248,96,16,128
3232,112,16,128
3240,112,16,128
3248,112,8,64
3256,112,8,64
3248,120,8,64
3256,120,8,64
3264,64,8,64
3272,64,8,64
3264,72,8,64
3272,72,8,64
3280,64,16,128
3264,80,16,128
3280,80,8,64
3288,80,8,64
3280,88,8,64
3288,88,8,64
3296,64,8,64
3304,64,8,64
3296,72,8,64
3304,72,8,64
3312,64,8,64
3320,64,8,64
3312,72,8,64
3320,72,8,64
3296,80,16,128
3312,80,16,128
3264,96,32,192
3296,96,8,64
3304,96,8,64
3296,104,8,64
3304,104,8,64
3312,96,8,64
3320,96,8,64
3312,104,8,64
3320,104,8,64
3296,112,16,128
3296,120,16,128
3312,112,16,128
3328,64,32,192
3360,64,32,192
3328,96,16,128
3344,96,8,64
3352,96,8,64
3344,104,8,64
3352,104,8,64
3328,112,16,128
3336,112,16,128
3344,112,8,64
3352,112,8,64
3344,120,8,64
3352,120,8,64
3360,96,16,128
3376,96,8,64
3384,96,8,64
3376,104,8,64
3384,104,8,64
3360,112,8,64
3368,112,8,64
3360,120,8,64
3368,120,8,64
3376,112,16,128
3392,64,16,128
3408,64,16,128
3392,80,16,128
3400,80,16,128
3408,80,16,128
3424,64,16,128
3440,64,16,128
3424,80,16,128
3432,80,16,128
3440,80,8,64
3448,80,8,64
3440,88,8,64
3448,88,8,64
3392,96,16,128
3408,96,16,128
3392,112,16,128
3408,112,16,128
3424,96,32,192
3456,64,32,192
3488,64,16,128
3504,64,8,64
3512,64,8,64
3504,72,8,64
3512,72,8,64
3488,80,16,128
3504,80,16,128
3456,96,8,64
3464,96,8,64
3456,104,8,64
3464,104,8,64
3472,96,16,128
3456,112,8,64
3464,112,8,64
3456,120,8,64
3464,120,8,64
3472,112,16,128
3488,96,16,128
3504,96,16,128
3488,112,16,128
3504,112,16,128
3520,64,32,192
3552,64,16,128
3568,64,16,128
3552,80,16,128
3568,80,16,128
3520,96,16,128
3528,96,16,128
3536,96,16,128
3520,112,16,128
3520,120,16,128
3536,112,16,128
3544,112,16,128
3552,96,16,128
3568,96,8,64
3576,96,8,64
3568,104,8,64
3576,104,8,64
3552,112,16,128
3568,112,16,128
3584,64,16,128
3600,64,16,128
3584,80,16,128
3600,80,8,64
3608,80,8,64
3600,88,8,64
3608,88,8,64
3616,64,32,192
3584,96,8,64
3592,96,8,64
3584,104,8,64
3592,104,8,64
3600,96,8,64
3608,96,8,64
3600,104,8,64
3608,104,8,64
3584,112,16,128
3584,120,16,128
3600,112,8,64
3608,112,8,64
3600,120,8,64
3608,120,8,64
3616,96,8,64
3624,96,8,64
3616,104,8,64
3624,104,8,64
3632,96,16,128
3616,112,16,128
3632,112,16,128
3640,112,16,128
3648,64,8,64
3656,64,8,64
3648,72,8,64
3656,72,8,64
3664,64,16,128
3648,80,16,128
3664,80,16,128
3680,64,32,192
3648,96,16,128
3648,104,16,128
3664,96,8,64
3672,96,8,64
3664,104,8,64
3672,104,8,64
3648,112,16,128
3648,120,16,128
3664,112,16,128
3680,96,32,192
3712,64,32,192
3744,64,32,192
3712,96,32,192
3744,96,16,128
3752,96,16,128
3760,96,16,128
3744,112,16,128
3760,112,16,128
3776,64,16,128
3792,64,8,64
3800,64,8,64
3792,72,8,64
3800,72,8,64
3776,80,16,128
3792,80,16,128
3808,64,16,128
3808,72,16,128
3824,64,16,128
3808,80,16,128
3824,80,16,128
3824,88,16,128
3776,96,8,64
3784,96,8,64
3776,104,8,64
3784,104,8,64
3792,96,16,128
3776,112,16,128
3792,112,16,128
3792,120,16,128
3808,96,32,192
0,128,32,192
32,128,16,128
32,136,16,128
48,128,16,128
32,144,16,128
48,144,8,64
56,144,8,64
48,152,8,64
56,152,8,64
0,160,32,192
32,160,32,192
64,128,16,128
80,128,16,128
64,144,16,128
80,144,16,128
96,128,16,128
96,136,16,128
112,128,16,128
96,144,16,128
96,152,16,128
112,144,16,128
64,160,32,192
96,160,16,128
112,160,16,128
96,176,8,64
104,176,8,64
96,184,8,64
104,184,8,64
112,176,16,128
128,128,32,192
160,128,16,128
176,128,16,128
160,144,16,128
176,144,8,64
184,144,8,64
176,152,8,64
184,152,8,64
128,160,16,128
144,160,16,128
128,176,16,128
144,176,16,128
160,160,16,128
176,160,16,128
160,176,16,128
176,176,16,128
184,176,16,128
192,128,16,128
208,128,16,128
192,144,8,64
200,144,8,64
192,152,8,64
200,152,8,64
208,144,8,64
216,144,8,64
208,152,8,64
216,152,8,64
224,128,16,128
224,136,16,128
240,128,8,64
248,128,8,64
240,136,8,64
248,136,8,64
224,144,16,128
232,144,16,128
240,144,8,64
248,144,8,64
240,152,8,64
248,152,8,64
192,160,8,64
200,160,8,64
192,168,8,64
200,168,8,64
208,160,8,64
216,160,8,64
208,168,8,64
216,168,8,64
192,176,16,128
208,176,16,128
224,160,16,128
240,160,16,128
224,176,16,128
240,176,16,128
256,128,16,128
272,128,16,128
272,136,16,128
256,144,16,128
272,144,16,128
280,144,16,128
288,128,32,192
256,160,32,192
288,160,32,192
320,128,16,128
336,128,16,128
320,144,8,64
328,144,8,64
320,152,8,64
328,152,8,64
336,144,8,64
344,144,8,64
336,152,8,64
344,152,8,64
352,128,32,192
320,160,16,128
320,168,16,128
336,160,16,128
320,176,8,64
328,176,8,64
320,184,8,64
328,184,8,64
336,176,8,64
344,176,8,64
336,184,8,64
344,184,8,64
352,160,32,192
384,128,32,192
416,128,32,192
384,160,8,64
392,160,8,64
384,168,8,64
392,168,8,64
400,160,16,128
384,176,16,128
400,176,8,64
408,176,8,64
400,184,8,64
408,184,8,64
416,160,8,64
424,160,8,64
416,168,8,64
424,168,8,64
432,160,8,64
440,160,8,64
432,168,8,64
440,168,8,64
416,176,8,64
424,176,8,64
416,184,8,64
424,184,8,64
432,176,8,64
440,176,8,64
432,184,8,64
440,184,8,64
448,128,32,192
464,128,32,192
480,128,32,192
448,160,16,128
448,168,16,128
464,160,16,128
448,176,8,64
456,176,8,64
448,184,8,64
456,184,8,64
464,176,8,64
472,176,8,64
464,184,8,64
472,184,8,64
480,160,8,64
488,160,8,64
480,168,8,64
488,168,8,64
496,160,16,128
480,176,16,128
496,176,16,128
512,128,16,128
528,128,16,128
512,144,16,128
528,144,8,64
536,144,8,64
528,152,8,64
536,152,8,64
544,128,32,192
512,160,16,128
528,160,16,128
512,176,8,64
520,176,8,64
512,184,8,64
520,184,8,64
528,176,16,128
544,160,16,128
544,168,16,128
560,160,16,128
544,176,16,128
560,176,8,64
568,176,8,64
560,184,8,64
568,184,8,64
576,128,16,128
592,128,16,128
576,144,16,128
592,144,16,128
608,128,16,128
624,128,8,64
632,128,8,64
624,136,8,64
632,136,8,64
608,144,8,64
616,144,8,64
608,152,8,64
616,152,8,64
624,144,8,64
632,144,8,64
624,152,8,64
632,152,8,64
576,160,8,64
584,160,8,64
576,168,8,64
584,168,8,64
592,160,16,128
576,176,16,128
592,176,16,128
608,160,32,192
640,128,32,192
672,128,8,64
680,128,8,64
672,136,8,64
680,136,8,64
688,128,16,128
672,144,16,128
680,144,16,128
688,144,8,64
696,144,8,64
688,152,8,64
696,152,8,64
640,160,8,64
648,160,8,64
640,168,8,64
648,168,8,64
656,160,16,128
640,176,16,128
656,176,16,128
664,176,16,128
672,160,32,192
704,128,32,192
736,128,16,128
752,128,8,64
760,128,8,64
752,136,8,64
760,136,8,64
736,144,8,64
744,144,8,64
736,152,8,64
744,152,8,64
752,144,8,64
760,144,8,64
752,152,8,64
760,152,8,64
704,160,32,192
736,160,32,192
768,128,32,192
800,128,16,128
816,128,16,128
800,144,16,128
816,144,16,128
768,160,16,128
784,160,16,128
768,176,8,64
776,176,8,64
768,184,8,64
776,184,8,64
784,176,8,64
792,176,8,64
784,184,8,64
792,184,8,64
800,160,8,64
808,160,8,64
800,168,8,64
808,168,8,64
816,160,16,128
800,176,16,128
800,184,16,128
816,176,16,128
832,128,16,128
840,128,16,128
848,128,16,128
832,144,8,64
840,144,8,64
832,152,8,64
840,152,8,64
848,144,16,128
864,128,16,128
864,136,16,128
880,128,8,64
888,128,8,64
880,136,8,64
888,136,8,64
864,144,16,128
880,144,16,128
832,160,8,64
840,160,8,64
832,168,8,64
840,168,8,64
848,160,8,64
856,160,8,64
848,168,8,64
856,168,8,64
832,176,16,128
848,176,16,128
864,160,16,128
880,160,16,128
864,176,8,64
872,176,8,64
864,184,8,64
872,184,8,64
880,176,16,128
880,184,16,128
896,128,32,192
928,128,16,128
936,128,16,128
944,128,16,128
928,144,16,128
944,144,16,128
896,160,32,192
928,160,16,128
944,160,8,64
952,160,8,64
944,168,8,64
952,168,8,64
928,176,16,128
936,176,16,128
944,176,16,128
960,128,32,192
992,128,16,128
1008,128,16,128
1008,136,16,128
992,144,16,128
1008,144,16,128
960,160,16,128
968,160,16,128
976,160,8,64
984,160,8,64
976,168,8,64
984,168,8,64
960,176,16,128
976,176,8,64
984,176,8,64
976,184,8,64
984,184,8,64
992,160,8,64
1000,160,8,64
992,168,8,64
1000,168,8,64
1008,160,16,128
1016,160,16,128
992,176,16,128
1008,176,16,128
1024,128,16,128
1040,128,16,128
1024,144,8,64
1032,144,8,64
1024,152,8,64
1032,152,8,64
1040,144,8,64
1048,144,8,64
1040,152,8,64
1048,152,8,64
1056,128,16,128
1072,128,8,64
1080,128,8,64
1072,136,8,64
1080,136,8,64
1056,144,8,64
1064,144,8,64
1056,152,8,64
1064,152,8,64
1072,144,8,64
1080,144,8,64
1072,152,8,64
1080,152,8,64
1024,160,16,128
1024,168,16,128
1040,160,8,64
1048,160,8,64
1040,168,8,64
1048,168,8,64
1024,176,16,128
1040,176,16,128
1056,160,32,192
1088,128,16,128
1104,128,16,128
1088,144,16,128
1104,144,16,128
1120,128,32,192
1088,160,16,128
1104,160,16,128
1088,176,16,128
1104,176,16,128
1120,160,32,192
1152,128,16,128
1168,128,16,128
1152,144,16,128
1168,144,16,128
1184,128,8,64
1192,128,8,64
1184,136,8,64
1192,136,8,64
1200,128,16,128
1184,144,8,64
1192,144,8,64
1184,152,8,64
1192,152,8,64
1200,144,8,64
1208,144,8,64
1200,152,8,64
1208,152,8,64
1152,160,16,128
1168,160,8,64
1176,160,8,64
1168,168,8,64
1176,168,8,64
1152,176,16,128
1168,176,8,64
1176,176,8,64
1168,184,8,64
1176,184,8,64
1184,160,16,128
1200,160,16,128
1208,160,16,128
1184,176,16,128
1200,176,16,128
1216,128,16,128
1224,128,16,128
1232,128,16,128
1240,128,16,128
1216,144,16,128
1232,144,8,64
1240,144,8,64
1232,152,8,64
1240,152,8,64
1248,128,32,192
1216,160,8,64
1224,160,8,64
1216,168,8,64
1224,168,8,64
1232,160,16,128
1232,168,16,128
1216,176,16,128
1232,176,16,128
1248,160,16,128
1264,160,8,64
1272,160,8,64
1264,168,8,64
1272,168,8,64
1248,176,16,128
1264,176,8,64
1272,176,8,64
1264,184,8,64
1272,184,8,64
1280,128,8,64
1288,128,8,64
1280,136,8,64
1288,136,8,64
1296,128,8,64
1304,128,8,64
1296,136,8,64
1304,136,8,64
1280,144,16,128
1296,144,16,128
1312,128,8,64
1320,128,8,64
1312,136,8,64
1320,136,8,64
1328,128,16,128
1312,144,16,128
1328,144,16,128
1280,160,32,192
1312,160,16,128
1328,160,8,64
1336,160,8,64
1328,168,8,64
1336,168,8,64
1312,176,16,128
1328,176,16,128
1344,128,16,128
1360,128,8,64
1368,128,8,64
1360,136,8,64
1368,136,8,64
1344,144,16,128
1352,144,16,128
1360,144,8,64
1368,144,8,64
1360,152,8,64
1368,152,8,64
1376,128,16,128
1392,128,16,128
1376,144,16,128
1392,144,16,128
1344,160,16,128
1360,160,8,64
1368,160,8,64
1360,168,8,64
1368,168,8,64
1344,176,16,128
1344,184,16,128
1360,176,16,128
1360,184,16,128
1376,160,16,128
1392,160,8,64
1400,160,8,64
1392,168,8,64
1400,168,8,64
1376,176,16,128
1392,176,16,128
1408,128,16,128
1424,128,16,128
1424,136,16,128
1408,144,8,64
1416,144,8,64
1408,152,8,64
1416,152,8,64
1424,144,8,64
1432,144,8,64
1424,152,8,64
1432,152,8,64
1440,128,8,64
1448,128,8,64
1440,136,8,64
1448,136,8,64
1456,128,16,128
1440,144,8,64
1448,144,8,64
1440,152,8,64
1448,152,8,64
1456,144,16,128
1408,160,32,192
1440,160,16,128
1456,160,16,128
1440,176,16,128
1456,176,16,128
1472,128,32,192
1504,128,32,192
1504,144,32,192
1472,160,32,192
1504,160,16,128
1520,160,16,128
1504,176,16,128
1520,176,16,128
1536,128,64,255
1600,128,32,192
1632,128,32,192
1600,160,16,128
1616,160,16,128
1600,176,16,128
1600,184,16,128
1616,176,16,128
1632,160,16,128
1648,160,8,64
1656,160,8,64
1648,168,8,64
1656,168,8,64
1632,176,8,64
1640,176,8,64
1632,184,8,64
1640,184,8,64
1648,176,8,64
1656,176,8,64
1648,184,8,64
1656,184,8,64
1664,128,16,128
1680,128,16,128
1664,144,16,128
1680,144,16,128
1696,128,16,128
1712,128,16,128
1696,144,16,128
1712,144,16,128
1720,144,16,128
1664,160,32,192
1696,160,32,192
1712,160,32,192
1728,128,8,64
1736,128,8,64
1728,136,8,64
1736,136,8,64
1744,128,16,128
1728,144,16,128
1744,144,16,128
1752,144,16,128
1760,128,16,128
1776,128,16,128
1760,144,16,128
1776,144,16,128
1728,160,32,192
1760,160,16,128
1776,160,16,128
1760,176,16,128
1776,176,16,128
1792,128,32,192
1824,128,32,192
1792,160,32,192
1824,160,32,192
1856,128,64,255
1920,128,32,192
1952,128,32,192
1920,160,16,128
1936,160,16,128
1920,176,16,128
1936,176,16,128
1952,160,32,192
1984,128,32,192
2016,128,16,128
2032,128,16,128
2016,144,16,128
2032,144,16,128
1984,160,32,192
2016,160,32,192
2048,128,32,192
2080,128,32,192
2048,160,32,192
2080,160,32,192
2112,128,16,128
2120,128,16,128
2128,128,16,128
2112,144,16,128
2128,144,16,128
2144,128,16,128
2160,128,16,128
2144,144,16,128
2160,144,16,128
2112,160,32,192
2144,160,32,192
2176,128,32,192
2208,128,32,192
2176,160,32,192
2208,160,32,192
2240,128,16,128
2256,128,16,128
2240,144,16,128
2256,144,8,64
2264,144,8,64
2256,152,8,64
2264,152,8,64
2272,128,16,128
2288,128,16,128
2272,144,16,128
2288,144,16,128
2240,160,32,192
2272,160,32,192
2304,128,32,192
2336,128,16,128
2352,128,16,128
2336,144,16,128
2352,144,16,128
2304,160,16,128
2304,168,16,128
2320,160,16,128
2304,176,16,128
2320,176,16,128
2328,176,16,128
2336,160,32,192
2368,128,16,128
2384,128,16,128
2368,144,16,128
2384,144,16,128
2400,128,32,192
2368,160,32,192
2400,160,16,128
2416,160,16,128
2400,176,16,128
2416,176,16,128
2432,128,64,255
2496,128,8,64
2504,128,8,64
2496,136,8,64
2504,136,8,64
2512,128,16,128
2496,144,16,128
2512,144,16,128
2528,128,32,192
2496,160,32,192
2528,160,32,192
2560,128,32,192
2592,128,32,192
2560,160,16,128
2576,160,16,128
2560,176,16,128
2576,176,16,128
2592,160,32,192
2624,128,32,192
2656,128,32,192
2624,160,32,192
2640,160,32,192
2656,160,32,192
2688,128,32,192
2720,128,32,192
2688,160,32,192
2720,160,32,192
2752,128,32,192
2784,128,32,192
2800,128,32,192
2752,160,32,192
2784,160,32,192
2800,160,32,192
2816,128,32,192
2832,128,32,192
2848,128,16,128
2864,128,16,128
2848,144,16,128
2864,144,16,128
2816,160,32,192
2848,160,32,192
2880,128,32,192
2912,128,16,128
2928,128,16,128
2912,144,16,128
2928,144,16,128
2880,160,32,192
2912,160,16,128
2928,160,16,128
2912,176,16,128
2928,176,16,128
2944,128,16,128
2960,128,16,128
2944,144,16,128
2960,144,16,128
2976,128,32,192
2944,160,16,128
2960,160,16,128
2968,160,16,128
2944,176,16,128
2960,176,16,128
2976,160,16,128
2992,160,16,128
2976,176,16,128
2992,176,8,64
3000,176,8,64
2992,184,8,64
3000,184,8,64
3008,128,16,128
3016,128,16,128
3024,128,16,128
3008,144,16,128
3024,144,16,128
3040,128,32,192
3008,160,16,128
3024,160,16,128
3032,160,16,128
3008,176,8,64
3016,176,8,64
3008,184,8,64
3016,184,8,64
3024,176,8,64
3032,176,8,64
3024,184,8,64
3032,184,8,64
3040,160,8,64
3048,160,8,64
3040,168,8,64
3048,168,8,64
3056,160,16,128
3040,176,8,64
3048,176,8,64
3040,184,8,64
3048,184,8,64
3056,176,16,128
3056,184,16,128
3072,128,16,128
3088,128,16,128
3088,136,16,128
3072,144,16,128
3088,144,16,128
3096,144,16,128
3104,128,16,128
3120,128,16,128
3104,144,16,128
3120,144,8,64
3128,144,8,64
3120,152,8,64
3128,152,8,64
3072,160,8,64
3080,160,8,64
3072,168,8,64
3080,168,8,64
3088,160,8,64
3096,160,8,64
3088,168,8,64
3096,168,8,64
3072,176,16,128
3088,176,16,128
3088,184,16,128
3104,160,16,128
3120,160,16,128
3120,168,16,128
3104,176,8,64
3112,176,8,64
3104,184,8,64
3112,184,8,64
3120,176,16,128
3120,184,16,128
3136,128,16,128
3136,136,16,128
3152,128,16,128
3152,136,16,128
3136,144,16,128
3152,144,16,128
3168,128,32,192
3136,160,32,192
3168,160,32,192
3200,128,8,64
3208,128,8,64
3200,136,8,64
3208,136,8,64
3216,128,16,128
3200,144,8,64
3208,144,8,64
3200,152,8,64
3208,152,8,64
3216,144,16,128
3232,128,16,128
3240,128,16,128
3248,128,16,128
3232,144,16,128
3248,144,8,64
3256,144,8,64
3248,152,8,64
3256,152,8,64
3200,160,16,128
3216,160,16,128
3216,168,16,128
3200,176,16,128
3208,176,16,128
3216,176,8,64
3224,176,8,64
3216,184,8,64
3224,184,8,64
3232,160,8,64
3240,160,8,64
3232,168,8,64
3240,168,8,64
3248,160,16,128
3232,176,8,64
3240,176,8,64
3232,184,8,64
3240,184,8,64
3248,176,16,128
3264,128,16,128
3264,136,16,128
3280,128,16,128
3264,144,16,128
3280,144,8,64
3288,144,8,64
3280,152,8,64
3288,152,8,64
3296,128,16,128
3304,128,16,128
3312,128,8,64
3320,128,8,64
3312,136,8,64
3320,136,8,64
3296,144,8,64
3304,144,8,64
3296,152,8,64
3304,152,8,64
3312,144,16,128
3264,160,32,192
3296,160,16,128
3312,160,16,128
3320,160,16,128
3296,176,16,128
3312,176,16,128
3328,128,32,192
3360,128,32,192
3328,160,32,192
3344,160,32,192
3360,160,16,128
3360,168,16,128
3376,160,8,64
3384,160,8,64
3376,168,8,64
3384,168,8,64
3360,176,16,128
3376,176,16,128
3384,176,16,128
3392,128,32,192
3424,128,32,192
3424,144,32,192
3392,160,16,128
3408,160,16,128
3392,176,16,128
3408,176,16,128
3424,160,32,192
3456,128,16,128
3472,128,8,64
3480,128,8,64
3472,136,8,64
3480,136,8,64
3456,144,8,64
3464,144,8,64
3456,152,8,64
3464,152,8,64
3472,144,16,128
3488,128,16,128
3488,136,16,128
3504,128,8,64
3512,128,8,64
3504,136,8,64
3512,136,8,64
3488,144,16,128
3504,144,16,128
3456,160,16,128
3472,160,8,64
3480,160,8,64
3472,168,8,64
3480,168,8,64
3456,176,16,128
3472,176,8,64
3480,176,8,64
3472,184,8,64
3480,184,8,64
3488,160,32,192
3520,128,8,64
3528,128,8,64
3520,136,8,64
3528,136,8,64
3536,128,16,128
3536,136,16,128
3520,144,16,128
3536,144,16,128
3544,144,16,128
3552,128,16,128
3568,128,16,128
3552,144,16,128
3552,152,16,128
3568,144,16,128
3520,160,8,64
3528,160,8,64
3520,168,8,64
3528,168,8,64
3536,160,8,64
3544,160,8,64
3536,168,8,64
3544,168,8,64
3520,176,16,128
3536,176,8,64
3544,176,8,64
3536,184,8,64
3544,184,8,64
3552,160,16,128
3568,160,16,128
3552,176,16,128
3568,176,8,64
3576,176,8,64
3568,184,8,64
3576,184,8,64
3584,128,32,192
3616,128,8,64
3624,128,8,64
3616,136,8,64
3624,136,8,64
3632,128,16,128
3616,144,16,128
3632,144,16,128
3584,160,32,192
3616,160,16,128
3624,160,16,128
3632,160,16,128
3616,176,16,128
3624,176,16,128
3632,176,8,64
3640,176,8,64
3632,184,8,64
3640,184,8,64
3648,128,16,128
3664,128,16,128
3648,144,16,128
3664,144,8,64
3672,144,8,64
3664,152,8,64
3672,152,8,64
3680,128,16,128
3696,128,16,128
3680,144,16,128
3696,144,8,64
3704,144,8,64
3696,152,8,64
3704,152,8,64
3648,160,16,128
3664,160,16,128
3648,176,16,128
3664,176,8,64
3672,176,8,64
3664,184,8,64
3672,184,8,64
3680,160,16,128
3680,168,16,128
3696,160,16,128
3680,176,8,64
3688,176,8,64
3680,184,8,64
3688,184,8,64
3696,176,16,128
3712,128,16,128
3728,128,8,64
3736,128,8,64
3728,136,8,64
3736,136,8,64
3712,144,16,128
3728,144,16,128
3736,144,16,128
3744,128,16,128
3760,128,16,128
3744,144,8,64
3752,144,8,64
3744,152,8,64
3752,152,8,64
3760,144,8,64
3768,144,8,64
3760,152,8,64
3768,152,8,64
3712,160,8,64
3720,160,8,64
3712,168,8,64
3720,168,8,64
3728,160,8,64
3736,160,8,64
3728,168,8,64
3736,168,8,64
3712,176,16,128
3728,176,8,64
3736,176,8,64
3728,184,8,64
3736,184,8,64
3744,160,16,128
3760,160,16,128
3744,176,8,64
3752,176,8,64
3744,184,8,64
3752,184,8,64
3760,176,8,64
3768,176,8,64
3760,184,8,64
3768,184,8,64
3776,128,32,192
3808,128,16,128
3808,136,16,128
3824,128,8,64
3832,128,8,64
3824,136,8,64
3832,136,8,64
3808,144,16,128
3824,144,16,128
3776,160,8,64
3784,160,8,64
3776,168,8,64
3784,168,8,64
3792,160,8,64
3800,160,8,64
3792,168,8,64
3800,168,8,64
3776,176,16,128
3792,176,16,128
3792,184,16,128
3808,160,8,64
3816,160,8,64
3808,168,8,64
3816,168,8,64
3824,160,8,64
3832,160,8,64
3824,168,8,64
3832,168,8,64
3808,176,16,128
3824,176,16,128
3824,184,16,128
0,192,16,128
16,192,16,128
16,200,16,128
0,208,8,64
8,208,8,64
0,216,8,64
8,216,8,64
16,208,16,128
32,192,16,128
48,192,16,128
32,208,8,64
40,208,8,64
32,216,8,64
40,216,8,64
48,208,16,128
48,216,16,128
0,224,32,192
32,224,16,128
48,224,16,128
32,240,16,128
48,240,16,128
56,240,16,128
64,192,32,192
96,192,16,128
104,192,16,128
112,192,16,128
96,208,16,128
112,208,16,128
64,224,32,192
80,224,32,192
96,224,32,192
128,192,16,128
144,192,8,64
152,192,8,64
144,200,8,64
152,200,8,64
128,208,16,128
144,208,16,128
160,192,8,64
168,192,8,64
160,200,8,64
168,200,8,64
176,192,16,128
160,208,16,128
176,208,16,128
128,224,32,192
160,224,16,128
160,232,16,128
176,224,8,64
184,224,8,64
176,232,8,64
184,232,8,64
160,240,16,128
176,240,16,128
192,192,32,192
224,192,16,128
240,192,16,128
224,208,16,128
240,208,16,128
192,224,32,192
192,240,32,192
224,224,32,192
256,192,16,128
272,192,16,128
256,208,16,128
272,208,16,128
288,192,8,64
296,192,8,64
288,200,8,64
296,200,8,64
304,192,8,64
312,192,8,64
304,200,8,64
312,200,8,64
288,208,8,64
296,208,8,64
288,216,8,64
296,216,8,64
304,208,16,128
256,224,32,192
288,224,16,128
304,224,16,128
288,240,16,128
304,240,8,64
312,240,8,64
304,248,8,64
312,248,8,64
320,192,16,128
320,200,16,128
336,192,16,128
320,208,8,64
328,208,8,64
320,216,8,64
328,216,8,64
336,208,16,128
352,192,32,192
320,224,16,128
336,224,8,64
344,224,8,64
336,232,8,64
344,232,8,64
320,240,8,64
328,240,8,64
320,248,8,64
328,248,8,64
336,240,16,128
352,224,16,128
368,224,16,128
352,240,16,128
368,240,8,64
376,240,8,64
368,248,8,64
376,248,8,64
384,192,32,192
416,192,8,64
424,192,8,64
416,200,8,64
424,200,8,64
432,192,16,128
416,208,16,128
432,208,16,128
384,224,16,128
400,224,16,128
384,240,16,128
400,240,8,64
408,240,8,64
400,248,8,64
408,248,8,64
416,224,32,192
448,192,32,192
480,192,16,128
488,192,16,128
496,192,16,128
480,208,16,128
496,208,16,128
448,224,16,128
456,224,16,128
464,224,16,128
448,240,16,128
464,240,16,128
480,224,8,64
488,224,8,64
480,232,8,64
488,232,8,64
496,224,16,128
480,240,8,64
488,240,8,64
480,248,8,64
488,248,8,64
496,240,16,128
504,240,16,128
512,192,16,128
528,192,16,128
512,208,8,64
520,208,8,64
512,216,8,64
520,216,8,64
528,208,16,128
544,192,16,128
544,200,16,128
560,192,8,64
568,192,8,64
560,200,8,64
568,200,8,64
544,208,8,64
552,208,8,64
544,216,8,64
552,216,8,64
560,208,16,128
512,224,32,192
544,224,16,128
560,224,8,64
568,224,8,64
560,232,8,64
568,232,8,64
544,240,16,128
560,240,8,64
568,240,8,64
560,248,8,64
568,248,8,64
576,192,16,128
592,192,16,128
576,208,16,128
592,208,8,64
600,208,8,64
592,216,8,64
600,216,8,64
608,192,32,192
576,224,16,128
576,232,16,128
592,224,8,64
600,224,8,64
592,232,8,64
600,232,8,64
576,240,8,64
584,240,8,64
576,248,8,64
584,248,8,64
592,240,8,64
600,240,8,64
592,248,8,64
600,248,8,64
608,224,32,192
640,192,8,64
648,192,8,64
640,200,8,64
648,200,8,64
656,192,8,64
664,192,8,64
656,200,8,64
664,200,8,64
640,208,16,128
656,208,16,128
672,192,32,192
640,224,32,192
672,224,32,192
704,192,16,128
720,192,16,128
704,208,16,128
720,208,16,128
736,192,16,128
752,192,16,128
736,208,8,64
744,208,8,64
736,216,8,64
744,216,8,64
752,208,16,128
752,216,16,128
704,224,16,128
720,224,8,64
728,224,8,64
720,232,8,64
728,232,8,64
704,240,16,128
720,240,16,128
736,224,16,128
736,232,16,128
752,224,16,128
736,240,16,128
736,248,16,128
752,240,16,128
768,192,16,128
784,192,16,128
768,208,8,64
776,208,8,64
768,216,8,64
776,216,8,64
784,208,16,128
784,216,16,128
800,192,8,64
808,192,8,64
800,200,8,64
808,200,8,64
816,192,16,128
800,208,16,128
800,216,16,128
816,208,8,64
824,208,8,64
816,216,8,64
824,216,8,64
768,224,16,128
776,224,16,128
784,224,16,128
768,240,8,64
776,240,8,64
768,248,8,64
776,248,8,64
784,240,16,128
792,240,16,128
800,224,16,128
816,224,8,64
