pos_largura,pos_altura,quadratico,valor
168,512,8,64
160,520,8,64
168,520,8,64
176,512,8,64
184,512,8,64
176,520,8,64
184,520,8,64
160,528,16,128
176,528,16,128
128,544,16,128
144,544,16,128
128,560,16,128
144,560,8,64
152,560,8,64
144,568,8,64
152,568,4,0
160,544,16,128
176,544,16,128
160,560,16,128
176,560,16,128
192,512,8,64
200,512,8,64
192,520,8,64
200,520,4,0
208,512,16,128
216,512,16,128
192,528,4,0
200,528,8,64
192,536,4,0
200,536,8,64
208,528,4,0
216,528,8,64
208,536,8,64
216,536,8,64
224,512,16,128
240,512,16,128
224,528,16,128
240,528,8,64
248,528,8,64
240,536,8,64
248,536,8,64
192,544,8,64
200,544,8,64
192,552,8,64
200,552,8,64
208,544,16,128
192,560,8,64
200,560,8,64
192,568,4,0
200,568,4,0
208,560,8,64
216,560,8,64
208,568,4,0
216,568,8,64
224,544,8,64
232,544,8,64
224,552,8,64
232,552,8,64
240,544,8,64
248,544,8,64
240,552,4,0
248,552,8,64
224,560,8,64
232,560,8,64
224,568,8,64
232,568,8,64
240,560,4,0
248,560,8,64
240,568,8,64
248,568,4,0
256,512,8,64
264,512,8,64
256,520,8,64
264,520,8,64
272,512,8,64
280,512,8,64
272,520,4,0
280,520,8,64
256,528,8,64
264,528,8,64
256,536,8,64
264,536,4,0
272,528,4,0
280,528,8,64
272,536,8,64
280,536,8,64
288,512,32,192
256,544,16,128
256,552,16,128
272,544,16,128
256,560,8,64
264,560,8,64
256,568,8,64
264,568,4,0
272,560,16,128
288,544,32,192
320,512,64,255
384,512,64,255
448,512,64,255
512,512,32,192
544,512,32,192
512,544,32,192
544,544,16,128
560,544,16,128
544,560,8,64
552,560,8,64
544,568,8,64
552,568,8,64
560,560,8,64
568,560,8,64
560,568,8,64
568,568,8,64
576,512,4,0
584,512,8,64
576,520,8,64
584,520,8,64
592,512,8,64
600,512,4,0
592,520,4,0
600,520,8,64
576,528,4,0
584,528,8,64
576,536,8,64
584,536,8,64
592,528,8,64
600,528,4,0
592,536,8,64
600,536,4,0
608,512,8,64
616,512,8,64
608,520,8,64
616,520,4,0
624,512,4,0
632,512,4,0
624,520,4,0
632,520,4,0
608,528,4,0
616,528,8,64
608,536,8,64
616,536,4,0
624,528,8,64
632,528,8,64
624,536,8,64
632,536,4,0
576,544,8,64
584,544,4,0
576,552,4,0
584,552,4,0
592,544,4,0
600,544,8,64
592,552,8,64
600,552,8,64
576,560,4,0
584,560,8,64
576,568,8,64
584,568,8,64
592,560,8,64
600,560,8,64
592,568,4,0
600,568,4,0
608,544,8,64
616,544,4,0
608,552,8,64
616,552,4,0
624,544,8,64
632,544,8,64
624,552,4,0
632,552,8,64
608,560,8,64
616,560,8,64
608,568,4,0
616,568,8,64
624,560,4,0
632,560,8,64
624,568,8,64
632,568,4,0
640,512,4,0
648,512,4,0
640,520,8,64
648,520,8,64
656,512,4,0
664,512,4,0
656,520,4,0
664,520,4,0
640,528,4,0
648,528,8,64
640,536,4,0
648,536,8,64
656,528,4,0
664,528,8,64
656,536,8,64
664,536,8,64
672,512,4,0
680,512,8,64
672,520,4,0
680,520,4,0
688,512,4,0
696,512,8,64
688,520,8,64
696,520,8,64
672,528,8,64
680,528,8,64
672,536,8,64
680,536,8,64
688,528,4,0
696,528,8,64
688,536,8,64
696,536,8,64
640,544,4,0
648,544,4,0
640,552,8,64
648,552,4,0
656,544,8,64
664,544,8,64
656,552,4,0
664,552,4,0
640,560,8,64
648,560,4,0
640,568,8,64
648,568,8,64
656,560,8,64
664,560,4,0
656,568,4,0
664,568,8,64
672,544,8,64
680,544,8,64
672,552,4,0
680,552,4,0
688,544,8,64
696,544,4,0
688,552,8,64
696,552,4,0
672,560,4,0
680,560,8,64
672,568,8,64
680,568,8,64
688,560,4,0
696,560,8,64
688,568,8,64
696,568,8,64
704,512,4,0
712,512,8,64
704,520,8,64
712,520,8,64
720,512,8,64
728,512,8,64
720,520,8,64
728,520,8,64
704,528,4,0
712,528,8,64
704,536,8,64
712,536,8,64
720,528,8,64
728,528,8,64
720,536,4,0
728,536,8,64
736,512,32,192
704,544,8,64
712,544,4,0
704,552,8,64
712,552,8,64
720,544,8,64
728,544,4,0
720,552,8,64
728,552,8,64
704,560,8,64
712,560,4,0
704,568,8,64
712,568,8,64
720,560,8,64
728,560,8,64
720,568,8,64
728,568,8,64
736,544,32,192
768,512,64,255
768,544,64,255
832,512,32,192
864,512,16,128
880,512,8,64
888,512,8,64
880,520,8,64
888,520,8,64
864,528,16,128
864,536,16,128
880,528,4,0
888,528,8,64
880,536,8,64
888,536,8,64
832,544,32,192
864,544,8,64
872,544,8,64
864,552,8,64
872,552,8,64
880,544,8,64
888,544,8,64
880,552,8,64
888,552,8,64
864,560,16,128
872,560,16,128
880,560,16,128
888,560,16,128
896,512,32,192
928,512,8,64
936,512,4,0
928,520,8,64
936,520,8,64
944,512,8,64
952,512,8,64
944,520,8,64
952,520,8,64
928,528,8,64
936,528,8,64
928,536,8,64
936,536,8,64
944,528,4,0
952,528,8,64
944,536,8,64
952,536,4,0
896,544,32,192
928,544,16,128
944,544,8,64
952,544,4,0
944,552,8,64
952,552,8,64
928,560,16,128
944,560,8,64
952,560,8,64
944,568,4,0
952,568,8,64
960,512,16,128
976,512,16,128
960,528,16,128
976,528,16,128
992,512,16,128
1008,512,8,64
1016,512,8,64
1008,520,8,64
1016,520,8,64
992,528,16,128
1008,528,16,128
960,544,8,64
968,544,8,64
960,552,4,0
968,552,8,64
976,544,16,128
960,560,16,128
976,560,16,128
992,544,32,192
992,560,32,192
1024,512,32,192
1056,512,8,64
1064,512,8,64
1056,520,8,64
1064,520,8,64
1072,512,16,128
1056,528,4,0
1064,528,8,64
1056,536,8,64
1064,536,8,64
1072,528,16,128
1024,544,32,192
1056,544,32,192
1088,512,32,192
1120,512,16,128
1128,512,16,128
1136,512,16,128
1120,528,8,64
1128,528,8,64
1120,536,8,64
1128,536,8,64
1136,528,16,128
1144,528,16,128
1088,544,32,192
1120,544,16,128
1136,544,8,64
1144,544,8,64
1136,552,8,64
1144,552,8,64
1120,560,16,128
1136,560,4,0
1144,560,4,0
1136,568,8,64
1144,568,8,64
1152,512,16,128
1152,520,16,128
1168,512,8,64
1176,512,8,64
1168,520,8,64
1176,520,4,0
1152,528,4,0
1160,528,8,64
1152,536,8,64
1160,536,8,64
1168,528,16,128
1184,512,4,0
1192,512,8,64
1184,520,8,64
1192,520,8,64
1200,512,16,128
1184,528,16,128
1200,528,8,64
1208,528,8,64
1200,536,8,64
1208,536,8,64
1152,544,8,64
1160,544,8,64
1152,552,8,64
1160,552,8,64
1168,544,16,128
1152,560,16,128
1168,560,8,64
1176,560,4,0
1168,568,8,64
1176,568,8,64
1184,544,8,64
1192,544,4,0
1184,552,8,64
1192,552,8,64
1200,544,8,64
1208,544,8,64
1200,552,4,0
1208,552,8,64
1184,560,8,64
1192,560,8,64
1184,568,8,64
1192,568,8,64
1200,560,16,128
1216,512,8,64
1224,512,8,64
1216,520,8,64
1224,520,8,64
1232,512,4,0
1240,512,8,64
1232,520,8,64
1240,520,8,64
1216,528,8,64
1224,528,8,64
1216,536,8,64
1224,536,8,64
1232,528,16,128
1248,512,16,128
1264,512,16,128
1248,528,8,64
1256,528,8,64
1248,536,4,0
1256,536,8,64
1264,528,8,64
1272,528,8,64
1264,536,8,64
1272,536,8,64
1216,544,8,64
1224,544,8,64
1216,552,8,64
1224,552,8,64
1232,544,8,64
1240,544,8,64
1232,552,8,64
1240,552,8,64
1216,560,8,64
1224,560,8,64
1216,568,8,64
1224,568,8,64
1232,560,8,64
1240,560,8,64
1232,568,8,64
1240,568,8,64
1248,544,4,0
1256,544,8,64
1248,552,8,64
1256,552,8,64
1264,544,8,64
1272,544,8,64
1264,552,8,64
1272,552,8,64
1248,560,8,64
1256,560,8,64
1248,568,8,64
1256,568,8,64
1264,560,16,128
0,576,16,128
16,576,16,128
0,592,4,0
8,592,8,64
0,600,4,0
8,600,8,64
16,592,16,128
32,576,8,64
40,576,8,64
32,584,8,64
40,584,4,0
48,576,8,64
56,576,8,64
48,584,8,64
56,584,8,64
32,592,8,64
40,592,8,64
32,600,8,64
40,600,8,64
48,592,8,64
56,592,8,64
48,600,8,64
56,600,8,64
0,608,4,0
8,608,8,64
0,616,8,64
8,616,8,64
16,608,8,64
24,608,4,0
16,616,8,64
24,616,8,64
0,624,8,64
8,624,8,64
0,632,8,64
8,632,8,64
16,624,8,64
24,624,8,64
16,632,8,64
24,632,8,64
32,608,8,64
40,608,8,64
32,616,8,64
40,616,8,64
48,608,8,64
56,608,8,64
48,616,8,64
56,616,8,64
32,624,8,64
40,624,8,64
32,632,8,64
40,632,8,64
48,624,16,128
64,576,8,64
72,576,8,64
64,584,8,64
72,584,8,64
80,576,8,64
88,576,8,64
80,584,8,64
88,584,8,64
64,592,16,128
80,592,8,64
88,592,8,64
80,600,8,64
88,600,8,64
96,576,8,64
104,576,8,64
96,584,8,64
104,584,8,64
112,576,8,64
120,576,8,64
112,584,8,64
120,584,8,64
96,592,16,128
112,592,8,64
120,592,8,64
112,600,8,64
120,600,8,64
64,608,16,128
80,608,8,64
88,608,8,64
80,616,8,64
88,616,4,0
64,624,8,64
72,624,8,64
64,632,8,64
72,632,8,64
80,624,8,64
88,624,8,64
80,632,8,64
88,632,8,64
96,608,16,128
112,608,16,128
120,608,16,128
96,624,16,128
96,632,16,128
112,624,8,64
120,624,8,64
112,632,8,64
120,632,8,64
128,576,32,192
160,576,16,128
176,576,8,64
184,576,8,64
176,584,8,64
184,584,8,64
160,592,16,128
176,592,16,128
184,592,16,128
128,608,8,64
136,608,8,64
128,616,4,0
136,616,8,64
144,608,16,128
128,624,16,128
144,624,4,0
152,624,8,64
144,632,8,64
152,632,8,64
160,608,8,64
168,608,8,64
160,616,8,64
168,616,8,64
176,608,16,128
160,624,16,128
176,624,16,128
192,576,8,64
200,576,8,64
192,584,8,64
200,584,8,64
208,576,8,64
216,576,8,64
208,584,8,64
216,584,8,64
192,592,8,64
200,592,8,64
192,600,8,64
200,600,8,64
208,592,8,64
216,592,8,64
208,600,8,64
216,600,8,64
224,576,8,64
232,576,8,64
224,584,8,64
232,584,8,64
240,576,16,128
224,592,16,128
224,600,16,128
240,592,8,64
248,592,8,64
240,600,8,64
248,600,8,64
192,608,8,64
200,608,8,64
192,616,8,64
200,616,8,64
208,608,8,64
216,608,8,64
208,616,8,64
216,616,8,64
192,624,16,128
200,624,16,128
208,624,8,64
216,624,8,64
208,632,8,64
216,632,8,64
224,608,16,128
240,608,4,0
248,608,8,64
240,616,8,64
248,616,8,64
224,624,8,64
232,624,8,64
224,632,8,64
232,632,8,64
240,624,8,64
248,624,8,64
240,632,8,64
248,632,8,64
256,576,8,64
264,576,8,64
256,584,4,0
264,584,8,64
272,576,16,128
272,584,16,128
256,592,8,64
264,592,8,64
256,600,4,0
264,600,8,64
272,592,16,128
288,576,32,192
256,608,32,192
288,608,32,192
320,576,16,128
336,576,4,0
344,576,8,64
336,584,4,0
344,584,8,64
320,592,16,128
336,592,8,64
344,592,8,64
336,600,4,0
344,600,8,64
352,576,16,128
352,584,16,128
368,576,8,64
376,576,8,64
368,584,8,64
376,584,8,64
352,592,8,64
360,592,8,64
352,600,8,64
360,600,8,64
368,592,8,64
376,592,8,64
368,600,8,64
376,600,8,64
320,608,32,192
352,608,16,128
368,608,8,64
376,608,8,64
368,616,8,64
376,616,8,64
352,624,8,64
360,624,4,0
352,632,8,64
360,632,8,64
368,624,16,128
368,632,16,128
384,576,64,255
384,608,64,255
448,576,32,192
480,576,32,192
448,608,16,128
464,608,8,64
472,608,8,64
464,616,8,64
472,616,8,64
448,624,8,64
456,624,8,64
448,632,8,64
456,632,8,64
464,624,4,0
472,624,8,64
464,632,8,64
472,632,8,64
480,608,32,192
512,576,32,192
544,576,8,64
552,576,8,64
544,584,8,64
552,584,4,0
560,576,8,64
568,576,8,64
560,584,8,64
568,584,4,0
544,592,8,64
552,592,8,64
544,600,8,64
552,600,8,64
560,592,16,128
512,608,8,64
520,608,8,64
512,616,8,64
520,616,8,64
528,608,16,128
512,624,16,128
528,624,8,64
536,624,4,0
528,632,4,0
536,632,8,64
544,608,16,128
560,608,8,64
568,608,8,64
560,616,8,64
568,616,8,64
544,624,8,64
552,624,8,64
544,632,4,0
552,632,8,64
560,624,4,0
568,624,8,64
560,632,8,64
568,632,4,0
576,576,8,64
584,576,8,64
576,584,8,64
584,584,8,64
592,576,4,0
600,576,8,64
592,584,4,0
600,584,4,0
576,592,8,64
584,592,4,0
576,600,8,64
584,600,4,0
592,592,4,0
600,592,8,64
592,600,8,64
600,600,4,0
608,576,8,64
616,576,8,64
608,584,8,64
616,584,4,0
624,576,4,0
632,576,8,64
624,584,4,0
632,584,8,64
608,592,8,64
616,592,8,64
608,600,8,64
616,600,8,64
624,592,4,0
632,592,4,0
624,600,4,0
632,600,4,0
576,608,8,64
584,608,8,64
576,616,4,0
584,616,8,64
592,608,8,64
600,608,8,64
592,616,4,0
600,616,8,64
576,624,8,64
584,624,8,64
576,632,8,64
584,632,8,64
592,624,4,0
600,624,8,64
592,632,4,0
600,632,4,0
608,608,4,0
616,608,8,64
608,616,4,0
616,616,4,0
624,608,4,0
632,608,4,0
624,616,8,64
632,616,8,64
608,624,4,0
616,624,8,64
608,632,8,64
616,632,8,64
624,624,8,64
632,624,4,0
624,632,4,0
632,632,4,0
640,576,8,64
648,576,8,64
640,584,8,64
648,584,4,0
656,576,8,64
664,576,4,0
656,584,4,0
664,584,8,64
640,592,4,0
648,592,4,0
640,600,8,64
648,600,8,64
656,592,4,0
664,592,4,0
656,600,4,0
664,600,4,0
672,576,4,0
680,576,8,64
672,584,4,0
680,584,8,64
688,576,4,0
696,576,8,64
688,584,8,64
696,584,4,0
672,592,4,0
680,592,4,0
672,600,8,64
680,600,4,0
688,592,8,64
696,592,8,64
688,600,4,0
696,600,4,0
640,608,8,64
648,608,4,0
640,616,8,64
648,616,8,64
656,608,4,0
664,608,4,0
656,616,8,64
664,616,4,0
640,624,4,0
648,624,4,0
640,632,4,0
648,632,8,64
656,624,8,64
664,624,8,64
656,632,4,0
664,632,8,64
672,608,4,0
680,608,8,64
672,616,4,0
680,616,8,64
688,608,4,0
696,608,8,64
688,616,8,64
696,616,8,64
672,624,8,64
680,624,8,64
672,632,4,0
680,632,8,64
688,624,8,64
696,624,4,0
688,632,8,64
696,632,4,0
704,576,4,0
712,576,4,0
704,584,8,64
712,584,4,0
720,576,16,128
728,576,16,128
704,592,8,64
712,592,4,0
704,600,8,64
712,600,8,64
720,592,8,64
728,592,8,64
720,600,8,64
728,600,8,64
736,576,32,192
704,608,8,64
712,608,4,0
704,616,8,64
712,616,8,64
720,608,16,128
728,608,16,128
704,624,4,0
712,624,8,64
704,632,8,64
712,632,8,64
720,624,8,64
728,624,4,0
720,632,8,64
728,632,8,64
736,608,32,192
768,576,64,255
832,576,16,128
848,576,8,64
856,576,8,64
848,584,8,64
856,584,8,64
832,592,16,128
848,592,4,0
856,592,4,0
848,600,4,0
856,600,4,0
864,576,8,64
872,576,4,0
864,584,8,64
872,584,8,64
880,576,8,64
888,576,4,0
880,584,8,64
888,584,8,64
864,592,4,0
872,592,8,64
864,600,4,0
872,600,8,64
880,592,8,64
888,592,8,64
880,600,8,64
888,600,4,0
832,608,16,128
848,608,8,64
856,608,4,0
848,616,8,64
856,616,8,64
832,624,16,128
848,624,8,64
856,624,8,64
848,632,8,64
856,632,8,64
864,608,8,64
872,608,8,64
864,616,8,64
872,616,8,64
880,608,16,128
864,624,16,128
880,624,4,0
888,624,8,64
880,632,8,64
888,632,8,64
896,576,8,64
904,576,8,64
896,584,8,64
904,584,8,64
912,576,16,128
896,592,8,64
904,592,4,0
896,600,8,64
904,600,8,64
912,592,16,128
928,576,8,64
936,576,8,64
928,584,8,64
936,584,8,64
944,576,8,64
952,576,8,64
944,584,8,64
952,584,8,64
928,592,16,128
944,592,8,64
952,592,8,64
944,600,8,64
952,600,4,0
896,608,8,64
904,608,8,64
896,616,8,64
904,616,4,0
912,608,8,64
920,608,8,64
912,616,8,64
920,616,8,64
896,624,8,64
904,624,8,64
896,632,8,64
904,632,4,0
912,624,8,64
920,624,8,64
912,632,8,64
920,632,8,64
928,608,16,128
944,608,16,128
928,624,8,64
936,624,8,64
928,632,8,64
936,632,4,0
944,624,16,128
960,576,4,0
968,576,4,0
960,584,8,64
968,584,4,0
976,576,16,128
984,576,16,128
960,592,4,0
968,592,8,64
960,600,8,64
968,600,4,0
976,592,4,0
984,592,8,64
976,600,8,64
984,600,8,64
992,576,16,128
992,584,16,128
1008,576,16,128
992,592,16,128
992,600,16,128
1008,592,16,128
960,608,8,64
968,608,8,64
960,616,8,64
968,616,8,64
976,608,8,64
984,608,4,0
976,616,8,64
984,616,4,0
960,624,16,128
976,624,8,64
984,624,8,64
976,632,8,64
984,632,8,64
992,608,8,64
1000,608,8,64
992,616,8,64
1000,616,8,64
1008,608,16,128
992,624,4,0
1000,624,8,64
992,632,8,64
1000,632,8,64
1008,624,16,128
1024,576,32,192
1056,576,32,192
1024,608,32,192
1056,608,16,128
1072,608,16,128
1056,624,16,128
1072,624,16,128
1088,576,16,128
1096,576,16,128
1104,576,16,128
1104,584,16,128
1088,592,8,64
1096,592,8,64
1088,600,8,64
1096,600,8,64
1104,592,16,128
1120,576,16,128
1136,576,4,0
1144,576,4,0
1136,584,8,64
1144,584,8,64
1120,592,16,128
1136,592,16,128
1144,592,16,128
1088,608,8,64
1096,608,8,64
1088,616,8,64
1096,616,8,64
1104,608,8,64
1112,608,8,64
1104,616,8,64
1112,616,4,0
1088,624,16,128
1096,624,16,128
1104,624,8,64
1112,624,8,64
1104,632,4,0
1112,632,8,64
1120,608,16,128
1120,616,16,128
1136,608,8,64
1144,608,8,64
1136,616,4,0
1144,616,8,64
1120,624,8,64
1128,624,8,64
1120,632,8,64
1128,632,8,64
1136,624,8,64
1144,624,8,64
1136,632,8,64
1144,632,4,0
1152,576,8,64
1160,576,8,64
1152,584,8,64
1160,584,8,64
1168,576,16,128
1152,592,8,64
1160,592,8,64
1152,600,8,64
1160,600,8,64
1168,592,8,64
1176,592,8,64
1168,600,4,0
1176,600,8,64
1184,576,16,128
1200,576,8,64
1208,576,8,64
1200,584,8,64
1208,584,8,64
1184,592,8,64
1192,592,8,64
1184,600,8,64
1192,600,8,64
1200,592,16,128
1200,600,16,128
1152,608,16,128
1168,608,16,128
1168,616,16,128
1152,624,8,64
1160,624,8,64
1152,632,8,64
1160,632,8,64
1168,624,16,128
1184,608,8,64
1192,608,8,64
1184,616,8,64
1192,616,8,64
1200,608,16,128
1200,616,16,128
1184,624,8,64
1192,624,8,64
1184,632,8,64
1192,632,8,64
1200,624,8,64
1208,624,8,64
1200,632,8,64
1208,632,8,64
1216,576,8,64
1224,576,8,64
1216,584,8,64
1224,584,8,64
1232,576,16,128
1232,584,16,128
1216,592,8,64
1224,592,8,64
1216,600,8,64
1224,600,8,64
1232,592,16,128
1248,576,8,64
1256,576,8,64
1248,584,4,0
1256,584,8,64
1264,576,16,128
1264,584,16,128
1248,592,4,0
1256,592,8,64
1248,600,8,64
1256,600,8,64
1264,592,8,64
1272,592,8,64
1264,600,8,64
1272,600,8,64
1216,608,8,64
1224,608,8,64
1216,616,4,0
1224,616,8,64
1232,608,16,128
1232,616,16,128
1216,624,8,64
1224,624,8,64
1216,632,8,64
1224,632,8,64
1232,624,16,128
1248,608,8,64
1256,608,8,64
1248,616,8,64
1256,616,8,64
1264,608,16,128
1248,624,16,128
1264,624,16,128
0,640,16,128
8,640,16,128
16,640,8,64
24,640,8,64
16,648,8,64
24,648,8,64
0,656,16,128
16,656,16,128
16,664,16,128
32,640,16,128
48,640,16,128
32,656,16,128
48,656,16,128
56,656,16,128
0,672,16,128
0,680,16,128
16,672,8,64
24,672,8,64
16,680,8,64
24,680,8,64
0,688,16,128
16,688,16,128
32,672,16,128
48,672,16,128
48,680,16,128
32,688,16,128
32,696,16,128
48,688,16,128
64,640,8,64
72,640,8,64
64,648,8,64
72,648,8,64
80,640,16,128
64,656,16,128
80,656,8,64
88,656,8,64
80,664,8,64
88,664,8,64
96,640,16,128
96,648,16,128
112,640,8,64
120,640,4,0
112,648,8,64
120,648,8,64
96,656,16,128
112,656,8,64
120,656,8,64
112,664,8,64
120,664,8,64
64,672,16,128
80,672,8,64
88,672,8,64
80,680,8,64
88,680,8,64
64,688,8,64
72,688,8,64
64,696,8,64
72,696,8,64
80,688,8,64
88,688,8,64
80,696,8,64
88,696,8,64
96,672,8,64
104,672,8,64
96,680,8,64
104,680,8,64
112,672,16,128
96,688,16,128
112,688,16,128
112,696,16,128
128,640,32,192
160,640,16,128
176,640,16,128
160,656,8,64
168,656,8,64
160,664,8,64
168,664,8,64
176,656,16,128
184,656,16,128
128,672,8,64
136,672,8,64
128,680,8,64
136,680,8,64
144,672,8,64
152,672,8,64
144,680,8,64
152,680,8,64
128,688,16,128
144,688,16,128
160,672,16,128
176,672,16,128
184,672,16,128
160,688,16,128
160,696,16,128
176,688,16,128
184,688,16,128
192,640,16,128
208,640,8,64
216,640,8,64
208,648,8,64
216,648,4,0
192,656,16,128
208,656,8,64
216,656,8,64
208,664,8,64
216,664,8,64
224,640,8,64
232,640,4,0
224,648,8,64
232,648,4,0
240,640,8,64
248,640,8,64
240,648,8,64
248,648,8,64
224,656,16,128
240,656,16,128
192,672,8,64
200,672,8,64
192,680,8,64
200,680,8,64
208,672,4,0
216,672,8,64
208,680,4,0
216,680,8,64
192,688,16,128
208,688,8,64
216,688,4,0
208,696,8,64
216,696,8,64
224,672,32,192
256,640,64,255
320,640,32,192
352,640,8,64
360,640,4,0
352,648,8,64
360,648,8,64
368,640,4,0
376,640,8,64
368,648,4,0
376,648,8,64
352,656,8,64
360,656,8,64
352,664,8,64
360,664,8,64
368,656,4,0
376,656,8,64
368,664,8,64
376,664,8,64
320,672,16,128
336,672,4,0
344,672,8,64
336,680,8,64
344,680,8,64
320,688,16,128
336,688,16,128
352,672,4,0
360,672,8,64
352,680,8,64
360,680,8,64
368,672,8,64
376,672,8,64
368,680,4,0
376,680,8,64
352,688,8,64
360,688,8,64
352,696,8,64
360,696,8,64
368,688,8,64
376,688,8,64
368,696,8,64
376,696,8,64
384,640,16,128
400,640,16,128
384,656,16,128
400,656,16,128
416,640,32,192
384,672,8,64
392,672,8,64
384,680,8,64
392,680,8,64
400,672,4,0
408,672,8,64
400,680,8,64
408,680,4,0
384,688,16,128
400,688,8,64
408,688,8,64
400,696,8,64
408,696,8,64
416,672,16,128
432,672,16,128
416,688,16,128
432,688,8,64
440,688,8,64
432,696,8,64
440,696,4,0
448,640,16,128
464,640,16,128
472,640,16,128
448,656,8,64
456,656,8,64
448,664,8,64
456,664,8,64
464,656,8,64
472,656,4,0
464,664,8,64
472,664,8,64
480,640,32,192
448,672,32,192
480,672,8,64
488,672,8,64
480,680,8,64
488,680,4,0
496,672,16,128
480,688,8,64
488,688,8,64
480,696,8,64
488,696,4,0
496,688,16,128
512,640,32,192
544,640,32,192
512,672,32,192
544,672,8,64
552,672,4,0
544,680,4,0
552,680,4,0
560,672,4,0
568,672,4,0
560,680,4,0
568,680,8,64
544,688,16,128
552,688,16,128
560,688,4,0
568,688,8,64
560,696,8,64
568,696,8,64
576,640,8,64
584,640,8,64
576,648,8,64
584,648,4,0
592,640,8,64
600,640,4,0
592,648,8,64
600,648,4,0
576,656,8,64
584,656,8,64
576,664,8,64
584,664,8,64
592,656,4,0
600,656,4,0
592,664,8,64
600,664,4,0
608,640,4,0
616,640,8,64
608,648,4,0
616,648,8,64
624,640,4,0
632,640,8,64
624,648,4,0
632,648,8,64
608,656,4,0
616,656,8,64
608,664,4,0
616,664,8,64
624,656,4,0
632,656,8,64
624,664,4,0
632,664,8,64
576,672,8,64
584,672,4,0
576,680,8,64
584,680,8,64
592,672,4,0
600,672,4,0
592,680,4,0
600,680,8,64
576,688,8,64
584,688,4,0
576,696,8,64
584,696,4,0
592,688,4,0
600,688,8,64
592,696,8,64
600,696,4,0
608,672,4,0
616,672,4,0
608,680,8,64
616,680,8,64
624,672,8,64
632,672,4,0
624,680,4,0
632,680,8,64
608,688,8,64
616,688,8,64
608,696,4,0
616,696,8,64
624,688,8,64
632,688,4,0
624,696,4,0
632,696,8,64
640,640,4,0
648,640,4,0
640,648,4,0
648,648,8,64
656,640,8,64
664,640,8,64
656,648,4,0
664,648,4,0
640,656,4,0
648,656,8,64
640,664,4,0
648,664,8,64
656,656,8,64
664,656,8,64
656,664,8,64
664,664,4,0
672,640,4,0
680,640,8,64
672,648,4,0
680,648,4,0
688,640,4,0
696,640,8,64
688,648,4,0
696,648,4,0
672,656,8,64
680,656,4,0
672,664,8,64
680,664,8,64
688,656,16,128
640,672,8,64
648,672,8,64
640,680,4,0
648,680,4,0
656,672,4,0
664,672,4,0
656,680,4,0
664,680,8,64
640,688,4,0
648,688,8,64
640,696,8,64
648,696,8,64
656,688,4,0
664,688,4,0
656,696,8,64
664,696,8,64
672,672,4,0
680,672,4,0
672,680,4,0
680,680,4,0
688,672,16,128
696,672,16,128
672,688,8,64
680,688,4,0
672,696,8,64
680,696,8,64
688,688,8,64
696,688,8,64
688,696,8,64
696,696,4,0
704,640,8,64
712,640,8,64
704,648,4,0
712,648,8,64
720,640,16,128
728,640,16,128
704,656,4,0
712,656,8,64
704,664,8,64
712,664,8,64
720,656,8,64
728,656,8,64
720,664,8,64
728,664,4,0
736,640,32,192
704,672,4,0
712,672,8,64
704,680,8,64
712,680,8,64
720,672,8,64
728,672,4,0
720,680,8,64
728,680,8,64
704,688,8,64
712,688,8,64
704,696,8,64
712,696,4,0
720,688,16,128
728,688,16,128
736,672,32,192
768,640,8,64
776,640,8,64
768,648,8,64
776,648,8,64
784,640,8,64
792,640,8,64
784,648,4,0
792,648,8,64
768,656,16,128
784,656,16,128
800,640,32,192
768,672,32,192
800,672,32,192
832,640,16,128
848,640,8,64
856,640,8,64
848,648,8,64
856,648,8,64
832,656,16,128
848,656,8,64
856,656,8,64
848,664,8,64
856,664,8,64
864,640,32,192
832,672,32,192
864,672,16,128
880,672,8,64
888,672,8,64
880,680,8,64
888,680,8,64
864,688,8,64
872,688,4,0
864,696,8,64
872,696,4,0
880,688,4,0
888,688,8,64
880,696,8,64
888,696,8,64
896,640,4,0
904,640,8,64
896,648,8,64
904,648,8,64
912,640,8,64
920,640,8,64
912,648,8,64
920,648,8,64
896,656,8,64
904,656,8,64
896,664,8,64
904,664,8,64
912,656,4,0
920,656,8,64
912,664,8,64
920,664,8,64
928,640,8,64
936,640,4,0
928,648,4,0
936,648,4,0
944,640,8,64
952,640,8,64
944,648,8,64
952,648,4,0
928,656,4,0
936,656,8,64
928,664,4,0
936,664,4,0
944,656,8,64
952,656,4,0
944,664,8,64
952,664,8,64
896,672,16,128
912,672,8,64
920,672,8,64
912,680,8,64
920,680,8,64
896,688,8,64
904,688,8,64
896,696,8,64
904,696,8,64
912,688,8,64
920,688,8,64
912,696,8,64
920,696,8,64
928,672,16,128
944,672,8,64
952,672,8,64
944,680,8,64
952,680,8,64
928,688,16,128
944,688,16,128
960,640,8,64
968,640,4,0
960,648,8,64
968,648,8,64
976,640,8,64
984,640,8,64
976,648,8,64
984,648,8,64
960,656,8,64
968,656,4,0
960,664,8,64
968,664,8,64
976,656,8,64
984,656,8,64
976,664,8,64
984,664,4,0
992,640,8,64
1000,640,8,64
992,648,4,0
1000,648,8,64
1008,640,16,128
992,656,8,64
1000,656,4,0
992,664,8,64
1000,664,8,64
1008,656,4,0
1016,656,8,64
1008,664,8,64
1016,664,8,64
960,672,32,192
992,672,8,64
1000,672,8,64
