pos_largura,pos_altura,quadratico,valor
344,192,8,64
336,200,8,64
344,200,8,64
320,208,8,64
328,208,8,64
320,216,8,64
328,216,8,64
336,208,8,64
344,208,8,64
336,216,8,64
344,216,8,64
352,192,16,128
368,192,16,128
352,208,8,64
360,208,8,64
352,216,8,64
360,216,8,64
368,208,16,128
320,224,16,128
336,224,8,64
344,224,8,64
336,232,8,64
344,232,8,64
320,240,16,128
336,240,16,128
352,224,8,64
360,224,8,64
352,232,8,64
360,232,8,64
368,224,8,64
376,224,8,64
368,232,8,64
376,232,8,64
352,240,8,64
360,240,8,64
352,248,8,64
360,248,8,64
368,240,8,64
376,240,8,64
368,248,8,64
376,248,8,64
384,192,32,192
416,192,32,192
384,224,32,192
400,224,32,192
416,224,32,192
416,240,32,192
448,192,32,192
480,192,16,128
496,192,16,128
480,208,16,128
496,208,16,128
496,216,16,128
448,224,8,64
456,224,8,64
448,232,8,64
456,232,4,0
464,224,16,128
448,240,16,128
464,240,16,128
480,224,16,128
480,232,16,128
496,224,16,128
480,240,16,128
496,240,8,64
504,240,8,64
496,248,8,64
504,248,8,64
512,192,16,128
528,192,8,64
536,192,8,64
528,200,8,64
536,200,8,64
512,208,16,128
528,208,8,64
536,208,8,64
528,216,8,64
536,216,8,64
544,192,8,64
552,192,8,64
544,200,8,64
552,200,4,0
560,192,8,64
568,192,8,64
560,200,8,64
568,200,8,64
544,208,16,128
560,208,8,64
568,208,8,64
560,216,8,64
568,216,8,64
512,224,16,128
528,224,16,128
512,240,16,128
512,248,16,128
528,240,16,128
544,224,8,64
552,224,8,64
544,232,8,64
552,232,8,64
560,224,8,64
568,224,8,64
560,232,8,64
568,232,8,64
544,240,16,128
560,240,16,128
576,192,16,128
576,200,16,128
592,192,8,64
600,192,8,64
592,200,8,64
600,200,8,64
576,208,8,64
584,208,8,64
576,216,8,64
584,216,8,64
592,208,16,128
600,208,16,128
608,192,16,128
624,192,16,128
608,208,16,128
624,208,16,128
576,224,8,64
584,224,8,64
576,232,8,64
584,232,8,64
592,224,8,64
600,224,8,64
592,232,8,64
600,232,8,64
576,240,8,64
584,240,8,64
576,248,8,64
584,248,8,64
592,240,8,64
600,240,8,64
592,248,8,64
600,248,8,64
608,224,32,192
640,192,16,128
656,192,8,64
664,192,8,64
656,200,8,64
664,200,8,64
640,208,16,128
656,208,16,128
672,192,32,192
640,224,32,192
672,224,32,192
704,192,32,192
736,192,8,64
744,192,8,64
736,200,8,64
744,200,8,64
752,192,8,64
760,192,8,64
752,200,8,64
760,200,8,64
736,208,8,64
744,208,8,64
736,216,8,64
744,216,8,64
752,208,8,64
760,208,8,64
752,216,8,64
760,216,4,0
704,224,32,192
736,224,16,128
752,224,8,64
760,224,8,64
752,232,8,64
760,232,8,64
736,240,8,64
744,240,8,64
736,248,8,64
744,248,8,64
752,240,8,64
760,240,8,64
752,248,8,64
760,248,8,64
768,192,32,192
800,192,32,192
768,224,8,64
776,224,8,64
768,232,8,64
776,232,8,64
784,224,8,64
792,224,8,64
784,232,8,64
792,232,8,64
768,240,8,64
776,240,8,64
768,248,8,64
776,248,8,64
784,240,16,128
800,224,8,64
808,224,8,64
800,232,8,64
808,232,8,64
816,224,16,128
800,240,16,128
816,240,16,128
832,192,32,192
864,192,32,192
832,224,16,128
832,232,16,128
848,224,8,64
856,224,8,64
848,232,8,64
856,232,8,64
832,240,16,128
848,240,16,128
864,224,8,64
872,224,8,64
864,232,8,64
872,232,8,64
880,224,8,64
888,224,8,64
880,232,8,64
888,232,8,64
864,240,16,128
880,240,8,64
888,240,8,64
880,248,8,64
888,248,8,64
896,192,16,128
912,192,8,64
920,192,8,64
912,200,8,64
920,200,8,64
896,208,16,128
912,208,8,64
920,208,8,64
912,216,8,64
920,216,8,64
928,192,16,128
944,192,8,64
952,192,8,64
944,200,8,64
952,200,8,64
928,208,8,64
936,208,8,64
928,216,8,64
936,216,8,64
944,208,16,128
896,224,8,64
904,224,8,64
896,232,8,64
904,232,8,64
912,224,4,0
920,224,8,64
912,232,8,64
920,232,8,64
896,240,16,128
912,240,8,64
920,240,8,64
912,248,8,64
920,248,8,64
928,224,16,128
944,224,16,128
928,240,16,128
944,240,16,128
952,240,16,128
960,192,16,128
976,192,16,128
960,208,16,128
976,208,16,128
992,192,32,192
960,224,16,128
976,224,8,64
984,224,8,64
976,232,8,64
984,232,8,64
960,240,8,64
968,240,8,64
960,248,8,64
968,248,8,64
976,240,16,128
992,224,16,128
1008,224,16,128
992,240,8,64
1000,240,8,64
992,248,8,64
1000,248,8,64
1008,240,16,128
1024,192,32,192
1056,192,16,128
1072,192,16,128
1056,208,16,128
1072,208,16,128
1024,224,16,128
1040,224,16,128
1024,240,8,64
1032,240,8,64
1024,248,8,64
1032,248,8,64
1040,240,8,64
1048,240,8,64
1040,248,8,64
1048,248,8,64
1056,224,16,128
1072,224,8,64
1080,224,8,64
1072,232,4,0
1080,232,4,0
1056,240,8,64
1064,240,8,64
1056,248,8,64
1064,248,8,64
1072,240,8,64
1080,240,8,64
1072,248,8,64
1080,248,8,64
1088,192,16,128
1096,192,16,128
1104,192,8,64
1112,192,8,64
1104,200,8,64
1112,200,8,64
1088,208,16,128
1096,208,16,128
1104,208,16,128
1120,192,32,192
1088,224,8,64
1096,224,8,64
1088,232,8,64
1096,232,8,64
1104,224,8,64
1112,224,8,64
1104,232,8,64
1112,232,8,64
1088,240,16,128
1104,240,8,64
1112,240,8,64
1104,248,8,64
1112,248,8,64
1120,224,16,128
1120,232,16,128
1136,224,8,64
1144,224,8,64
1136,232,8,64
1144,232,8,64
1120,240,16,128
1136,240,16,128
1152,192,32,192
1184,192,32,192
1152,224,16,128
1168,224,16,128
1152,240,16,128
1168,240,8,64
1176,240,8,64
1168,248,8,64
1176,248,8,64
1184,224,16,128
1200,224,16,128
1184,240,8,64
1192,240,8,64
1184,248,8,64
1192,248,8,64
1200,240,16,128
1200,248,16,128
1216,192,16,128
1232,192,16,128
1216,208,16,128
1232,208,8,64
1240,208,8,64
1232,216,8,64
1240,216,8,64
1248,192,8,64
1256,192,8,64
1248,200,8,64
1256,200,8,64
1264,192,8,64
1272,192,8,64
1264,200,8,64
1272,200,8,64
1248,208,8,64
1256,208,8,64
1248,216,8,64
1256,216,8,64
1264,208,16,128
1216,224,16,128
1232,224,8,64
1240,224,8,64
1232,232,8,64
1240,232,8,64
1216,240,8,64
1224,240,8,64
1216,248,8,64
1224,248,8,64
1232,240,8,64
1240,240,8,64
1232,248,8,64
1240,248,8,64
1248,224,8,64
1256,224,8,64
1248,232,8,64
1256,232,8,64
1264,224,16,128
1248,240,8,64
1256,240,8,64
1248,248,8,64
1256,248,8,64
1264,240,16,128
1280,192,16,128
1280,200,16,128
1296,192,8,64
1304,192,8,64
1296,200,8,64
1304,200,8,64
1280,208,16,128
1296,208,16,128
1312,192,8,64
1320,192,8,64
1312,200,8,64
1320,200,8,64
1328,192,8,64
1336,192,8,64
1328,200,8,64
1336,200,8,64
1312,208,16,128
1328,208,16,128
1280,224,32,192
1312,224,32,192
1344,192,16,128
1360,192,16,128
1344,208,8,64
1352,208,8,64
1344,216,8,64
1352,216,8,64
1360,208,8,64
1368,208,8,64
1360,216,8,64
1368,216,8,64
1376,192,16,128
1376,200,16,128
1392,192,8,64
1400,192,8,64
1392,200,8,64
1400,200,8,64
1376,208,8,64
1384,208,8,64
1376,216,8,64
1384,216,8,64
1392,208,16,128
1344,224,32,192
1376,224,32,192
1408,192,16,128
1408,200,16,128
1424,192,8,64
1432,192,8,64
1424,200,8,64
1432,200,8,64
1408,208,16,128
1408,216,16,128
1424,208,8,64
1432,208,8,64
1424,216,4,0
1432,216,8,64
1440,192,16,128
1456,192,16,128
1440,208,16,128
1448,208,16,128
1456,208,8,64
1464,208,8,64
1456,216,8,64
1464,216,4,0
1408,224,16,128
1424,224,8,64
1432,224,8,64
1424,232,8,64
1432,232,8,64
1408,240,16,128
1424,240,8,64
1432,240,8,64
1424,248,8,64
1432,248,8,64
1440,224,8,64
1448,224,8,64
1440,232,8,64
1448,232,8,64
1456,224,8,64
1464,224,8,64
1456,232,8,64
1464,232,8,64
1440,240,8,64
1448,240,8,64
1440,248,8,64
1448,248,8,64
1456,240,8,64
1464,240,8,64
1456,248,8,64
1464,248,8,64
1472,192,8,64
1480,192,8,64
1472,200,8,64
1480,200,8,64
1488,192,16,128
1472,208,8,64
1480,208,8,64
1472,216,8,64
1480,216,8,64
1488,208,16,128
1504,192,16,128
1520,192,16,128
1504,208,8,64
1512,208,8,64
1504,216,8,64
1512,216,8,64
1520,208,16,128
1520,216,16,128
1472,224,8,64
1480,224,8,64
1472,232,8,64
1480,232,8,64
1488,224,16,128
1472,240,8,64
1480,240,8,64
1472,248,8,64
1480,248,8,64
1488,240,8,64
1496,240,8,64
1488,248,8,64
1496,248,8,64
1504,224,8,64
1512,224,8,64
1504,232,8,64
1512,232,8,64
1520,224,16,128
1504,240,8,64
1512,240,8,64
1504,248,8,64
1512,248,8,64
1520,240,8,64
1528,240,8,64
1520,248,8,64
1528,248,8,64
1536,192,16,128
1552,192,16,128
1536,208,8,64
1544,208,8,64
1536,216,8,64
1544,216,8,64
1552,208,16,128
1560,208,16,128
1568,192,32,192
1536,224,16,128
1552,224,16,128
1536,240,16,128
1552,240,16,128
1568,224,32,192
1600,192,64,255
1664,192,32,192
1696,192,16,128
1712,192,8,64
1720,192,8,64
1712,200,8,64
1720,200,8,64
1696,208,16,128
1712,208,8,64
1720,208,8,64
1712,216,8,64
1720,216,8,64
1664,224,16,128
1680,224,16,128
1664,240,16,128
1680,240,8,64
1688,240,8,64
1680,248,8,64
1688,248,4,0
1696,224,8,64
1704,224,8,64
1696,232,8,64
1704,232,8,64
1712,224,16,128
1712,232,16,128
1696,240,8,64
1704,240,8,64
1696,248,8,64
1704,248,8,64
1712,240,16,128
1728,192,16,128
1728,200,16,128
1744,192,8,64
1752,192,8,64
1744,200,8,64
1752,200,8,64
1728,208,4,0
1736,208,8,64
1728,216,8,64
1736,216,8,64
1744,208,16,128
1760,192,32,192
1728,224,32,192
1760,224,32,192
1792,192,32,192
1824,192,32,192
1792,224,32,192
1824,224,32,192
1856,192,8,64
1864,192,8,64
1856,200,8,64
1864,200,8,64
1872,192,16,128
1856,208,16,128
1872,208,16,128
1888,192,8,64
1896,192,8,64
1888,200,8,64
1896,200,8,64
1904,192,8,64
1912,192,8,64
1904,200,8,64
1912,200,8,64
1888,208,16,128
1904,208,16,128
1856,224,32,192
1888,224,32,192
1888,240,32,192
0,256,16,128
16,256,16,128
0,272,16,128
16,272,16,128
24,272,16,128
32,256,32,192
32,272,32,192
0,288,32,192
32,288,32,192
64,256,16,128
80,256,16,128
64,272,16,128
80,272,16,128
96,256,8,64
104,256,8,64
96,264,8,64
104,264,8,64
112,256,8,64
120,256,8,64
112,264,8,64
120,264,8,64
96,272,8,64
104,272,8,64
96,280,8,64
104,280,8,64
112,272,8,64
120,272,8,64
112,280,8,64
120,280,8,64
64,288,32,192
96,288,16,128
112,288,8,64
120,288,8,64
112,296,8,64
120,296,8,64
96,304,16,128
112,304,16,128
128,256,8,64
136,256,8,64
128,264,8,64
136,264,8,64
144,256,16,128
128,272,8,64
136,272,8,64
128,280,8,64
136,280,8,64
144,272,8,64
152,272,8,64
144,280,8,64
152,280,8,64
160,256,32,192
128,288,8,64
136,288,8,64
128,296,8,64
136,296,8,64
144,288,8,64
152,288,8,64
144,296,8,64
152,296,8,64
128,304,16,128
144,304,4,0
152,304,8,64
144,312,8,64
152,312,4,0
160,288,8,64
168,288,8,64
160,296,4,0
168,296,8,64
176,288,16,128
160,304,4,0
168,304,8,64
160,312,8,64
168,312,8,64
176,304,8,64
184,304,8,64
176,312,8,64
184,312,8,64
192,256,32,192
224,256,32,192
192,288,16,128
208,288,16,128
192,304,16,128
200,304,16,128
208,304,16,128
224,288,32,192
256,256,32,192
288,256,32,192
256,288,32,192
288,288,16,128
304,288,16,128
288,304,16,128
304,304,16,128
320,256,32,192
352,256,16,128
368,256,16,128
352,272,16,128
368,272,16,128
320,288,16,128
336,288,16,128
320,304,16,128
336,304,16,128
352,288,32,192
384,256,8,64
392,256,8,64
384,264,8,64
392,264,8,64
400,256,8,64
408,256,8,64
400,264,8,64
408,264,8,64
384,272,8,64
392,272,4,0
384,280,8,64
392,280,8,64
400,272,16,128
400,280,16,128
416,256,16,128
432,256,16,128
416,272,8,64
424,272,8,64
416,280,8,64
424,280,8,64
432,272,16,128
432,280,16,128
384,288,16,128
400,288,8,64
408,288,8,64
400,296,8,64
408,296,8,64
384,304,16,128
400,304,16,128
416,288,8,64
424,288,8,64
416,296,8,64
424,296,8,64
432,288,16,128
416,304,16,128
424,304,16,128
432,304,8,64
440,304,8,64
432,312,8,64
440,312,8,64
448,256,16,128
464,256,16,128
464,264,16,128
448,272,16,128
464,272,16,128
464,280,16,128
480,256,32,192
448,288,16,128
464,288,16,128
448,304,8,64
456,304,8,64
448,312,8,64
456,312,8,64
464,304,16,128
480,288,32,192
512,256,32,192
544,256,32,192
512,288,16,128
528,288,16,128
512,304,8,64
520,304,8,64
512,312,8,64
520,312,8,64
528,304,8,64
536,304,8,64
528,312,8,64
536,312,8,64
544,288,16,128
560,288,16,128
544,304,16,128
560,304,8,64
568,304,8,64
560,312,8,64
568,312,8,64
576,256,16,128
592,256,8,64
600,256,8,64
592,264,8,64
600,264,8,64
576,272,16,128
592,272,8,64
600,272,8,64
592,280,8,64
600,280,8,64
608,256,8,64
616,256,8,64
608,264,8,64
616,264,8,64
624,256,16,128
608,272,8,64
616,272,8,64
608,280,8,64
616,280,8,64
624,272,8,64
632,272,8,64
624,280,8,64
632,280,8,64
576,288,8,64
584,288,8,64
576,296,8,64
584,296,8,64
592,288,8,64
600,288,8,64
592,296,8,64
600,296,8,64
576,304,8,64
584,304,8,64
576,312,8,64
584,312,8,64
592,304,16,128
608,288,8,64
616,288,8,64
608,296,8,64
616,296,8,64
624,288,8,64
632,288,8,64
624,296,8,64
632,296,8,64
608,304,16,128
624,304,8,64
632,304,8,64
624,312,8,64
632,312,8,64
640,256,16,128
640,264,16,128
656,256,8,64
664,256,8,64
656,264,8,64
664,264,8,64
640,272,8,64
648,272,8,64
640,280,8,64
648,280,8,64
656,272,8,64
664,272,8,64
656,280,8,64
664,280,8,64
672,256,32,192
640,288,16,128
656,288,16,128
664,288,16,128
640,304,16,128
656,304,8,64
664,304,8,64
656,312,8,64
664,312,8,64
672,288,16,128
688,288,16,128
672,304,8,64
680,304,8,64
672,312,8,64
680,312,8,64
688,304,16,128
704,256,8,64
712,256,8,64
704,264,8,64
712,264,8,64
720,256,16,128
704,272,16,128
704,280,16,128
720,272,16,128
720,280,16,128
736,256,8,64
744,256,8,64
736,264,8,64
744,264,4,0
752,256,8,64
760,256,8,64
752,264,8,64
760,264,8,64
736,272,16,128
752,272,8,64
760,272,8,64
752,280,8,64
760,280,8,64
704,288,16,128
720,288,16,128
720,296,16,128
704,304,16,128
720,304,16,128
720,312,16,128
736,288,8,64
744,288,8,64
736,296,8,64
744,296,8,64
752,288,16,128
760,288,16,128
736,304,16,128
752,304,8,64
760,304,8,64
752,312,8,64
760,312,8,64
768,256,8,64
776,256,8,64
768,264,8,64
776,264,8,64
784,256,8,64
792,256,8,64
784,264,8,64
792,264,4,0
768,272,16,128
776,272,16,128
784,272,8,64
792,272,8,64
784,280,8,64
792,280,8,64
800,256,8,64
808,256,8,64
800,264,8,64
808,264,8,64
816,256,16,128
800,272,8,64
808,272,8,64
800,280,8,64
808,280,8,64
816,272,8,64
824,272,8,64
816,280,8,64
824,280,8,64
768,288,8,64
776,288,8,64
768,296,8,64
776,296,8,64
784,288,8,64
792,288,8,64
784,296,8,64
792,296,8,64
768,304,16,128
784,304,8,64
792,304,8,64
784,312,4,0
792,312,8,64
800,288,8,64
808,288,8,64
800,296,8,64
808,296,8,64
816,288,16,128
816,296,16,128
800,304,8,64
808,304,8,64
800,312,8,64
808,312,8,64
816,304,16,128
832,256,8,64
840,256,8,64
832,264,8,64
840,264,8,64
848,256,8,64
856,256,8,64
848,264,8,64
856,264,8,64
832,272,16,128
832,280,16,128
848,272,8,64
856,272,8,64
848,280,8,64
856,280,8,64
864,256,8,64
872,256,8,64
864,264,8,64
872,264,8,64
880,256,8,64
888,256,8,64
880,264,8,64
888,264,8,64
864,272,8,64
872,272,8,64
864,280,8,64
872,280,8,64
880,272,16,128
880,280,16,128
832,288,8,64
840,288,8,64
832,296,8,64
840,296,8,64
848,288,8,64
856,288,8,64
848,296,8,64
856,296,8,64
832,304,16,128
832,312,16,128
848,304,16,128
848,312,16,128
864,288,8,64
872,288,8,64
864,296,8,64
872,296,8,64
880,288,8,64
888,288,8,64
880,296,8,64
888,296,8,64
864,304,16,128
880,304,16,128
896,256,8,64
904,256,8,64
896,264,8,64
904,264,8,64
912,256,8,64
920,256,8,64
912,264,8,64
920,264,8,64
896,272,8,64
904,272,8,64
896,280,8,64
904,280,8,64
912,272,8,64
920,272,8,64
912,280,8,64
920,280,8,64
928,256,8,64
936,256,8,64
928,264,8,64
936,264,8,64
944,256,4,0
952,256,8,64
944,264,8,64
952,264,8,64
928,272,8,64
936,272,8,64
928,280,8,64
936,280,8,64
944,272,16,128
896,288,8,64
904,288,8,64
896,296,8,64
904,296,8,64
912,288,8,64
920,288,8,64
912,296,8,64
920,296,8,64
896,304,16,128
912,304,8,64
920,304,8,64
912,312,8,64
920,312,8,64
928,288,8,64
936,288,8,64
928,296,8,64
936,296,8,64
944,288,16,128
944,296,16,128
928,304,16,128
936,304,16,128
944,304,16,128
960,256,8,64
968,256,8,64
960,264,8,64
968,264,8,64
976,256,16,128
976,264,16,128
960,272,16,128
976,272,8,64
984,272,8,64
976,280,8,64
984,280,8,64
992,256,16,128
1008,256,16,128
992,272,16,128
1008,272,16,128
960,288,16,128
976,288,16,128
960,304,16,128
976,304,16,128
976,312,16,128
992,288,8,64
1000,288,8,64
992,296,8,64
1000,296,8,64
1008,288,16,128
1008,296,16,128
992,304,16,128
992,312,16,128
1008,304,16,128
1024,256,16,128
1040,256,16,128
1024,272,16,128
1024,280,16,128
1040,272,16,128
1056,256,8,64
1064,256,8,64
1056,264,8,64
1064,264,8,64
1072,256,8,64
1080,256,8,64
1072,264,4,0
1080,264,8,64
1056,272,8,64
1064,272,8,64
1056,280,8,64
1064,280,8,64
1072,272,8,64
1080,272,8,64
1072,280,8,64
1080,280,8,64
1024,288,8,64
1032,288,8,64
1024,296,8,64
1032,296,8,64
1040,288,16,128
1040,296,16,128
1024,304,16,128
1040,304,16,128
1040,312,16,128
1056,288,8,64
1064,288,8,64
1056,296,8,64
1064,296,8,64
1072,288,8,64
1080,288,8,64
1072,296,8,64
1080,296,8,64
1056,304,8,64
1064,304,8,64
1056,312,8,64
1064,312,8,64
1072,304,8,64
1080,304,8,64
1072,312,8,64
1080,312,8,64
1088,256,8,64
1096,256,8,64
1088,264,8,64
1096,264,8,64
1104,256,8,64
1112,256,8,64
1104,264,8,64
1112,264,8,64
1088,272,8,64
1096,272,8,64
1088,280,8,64
1096,280,8,64
1104,272,16,128
1104,280,16,128
1120,256,16,128
1136,256,16,128
1120,272,8,64
1128,272,8,64
1120,280,8,64
1128,280,8,64
1136,272,8,64
1144,272,8,64
1136,280,8,64
1144,280,8,64
1088,288,8,64
1096,288,8,64
1088,296,8,64
1096,296,8,64
1104,288,8,64
1112,288,8,64
1104,296,8,64
1112,296,8,64
1088,304,16,128
1088,312,16,128
1104,304,16,128
1120,288,8,64
1128,288,8,64
1120,296,8,64
1128,296,8,64
1136,288,16,128
1144,288,16,128
1120,304,16,128
1136,304,8,64
1144,304,8,64
1136,312,8,64
1144,312,8,64
1152,256,8,64
1160,256,8,64
1152,264,8,64
1160,264,8,64
1168,256,16,128
1152,272,16,128
1168,272,8,64
1176,272,8,64
1168,280,8,64
1176,280,8,64
1184,256,8,64
1192,256,8,64
1184,264,8,64
1192,264,8,64
1200,256,16,128
1184,272,8,64
1192,272,8,64
1184,280,8,64
1192,280,8,64
1200,272,16,128
1152,288,8,64
1160,288,8,64
1152,296,8,64
1160,296,8,64
1168,288,16,128
1168,296,16,128
1152,304,16,128
1168,304,8,64
1176,304,8,64
1168,312,8,64
1176,312,8,64
1184,288,8,64
1192,288,8,64
1184,296,8,64
1192,296,8,64
1200,288,16,128
1200,296,16,128
1184,304,8,64
1192,304,8,64
1184,312,8,64
1192,312,8,64
1200,304,8,64
1208,304,8,64
1200,312,8,64
1208,312,8,64
1216,256,16,128
1232,256,8,64
1240,256,8,64
1232,264,8,64
1240,264,8,64
1216,272,8,64
1224,272,8,64
1216,280,8,64
1224,280,8,64
1232,272,8,64
1240,272,8,64
1232,280,4,0
1240,280,8,64
1248,256,8,64
1256,256,8,64
1248,264,8,64
1256,264,8,64
1264,256,8,64
1272,256,8,64
1264,264,8,64
1272,264,8,64
1248,272,16,128
1264,272,16,128
1216,288,8,64
1224,288,8,64
1216,296,8,64
1224,296,8,64
1232,288,8,64
1240,288,8,64
1232,296,8,64
1240,296,8,64
1216,304,8,64
1224,304,4,0
1216,312,8,64
1224,312,8,64
1232,304,8,64
1240,304,8,64
1232,312,8,64
1240,312,8,64
1248,288,8,64
1256,288,8,64
1248,296,8,64
1256,296,4,0
1264,288,8,64
1272,288,8,64
1264,296,4,0
1272,296,8,64
1248,304,8,64
1256,304,4,0
1248,312,8,64
1256,312,8,64
1264,304,8,64
1272,304,8,64
1264,312,8,64
1272,312,8,64
1280,256,8,64
1288,256,8,64
1280,264,8,64
1288,264,8,64
1296,256,16,128
1280,272,16,128
1296,272,8,64
1304,272,8,64
1296,280,8,64
1304,280,8,64
1312,256,16,128
1328,256,16,128
1312,272,16,128
1328,272,8,64
1336,272,8,64
1328,280,8,64
1336,280,8,64
1280,288,8,64
1288,288,8,64
1280,296,8,64
1288,296,8,64
1296,288,8,64
1304,288,8,64
1296,296,8,64
1304,296,8,64
1280,304,16,128
1296,304,8,64
1304,304,8,64
1296,312,8,64
1304,312,8,64
1312,288,8,64
1320,288,8,64
1312,296,8,64
1320,296,8,64
1328,288,16,128
1312,304,16,128
1328,304,16,128
1344,256,32,192
1376,256,32,192
1344,288,16,128
1360,288,16,128
1344,304,8,64
1352,304,8,64
1344,312,8,64
1352,312,8,64
1360,304,8,64
1368,304,8,64
1360,312,8,64
1368,312,8,64
1376,288,16,128
1376,296,16,128
1392,288,16,128
1376,304,16,128
1392,304,8,64
1400,304,8,64
1392,312,8,64
1400,312,8,64
1408,256,16,128
1424,256,8,64
1432,256,8,64
1424,264,8,64
1432,264,8,64
1408,272,16,128
1416,272,16,128
1424,272,8,64
1432,272,8,64
1424,280,8,64
1432,280,8,64
1440,256,8,64
1448,256,8,64
1440,264,8,64
1448,264,8,64
1456,256,8,64
1464,256,8,64
1456,264,8,64
1464,264,8,64
1440,272,16,128
1456,272,16,128
1408,288,8,64
1416,288,8,64
1408,296,4,0
1416,296,8,64
1424,288,16,128
1432,288,16,128
1408,304,8,64
1416,304,8,64
1408,312,8,64
1416,312,8,64
1424,304,8,64
1432,304,8,64
1424,312,8,64
1432,312,8,64
1440,288,32,192
1472,256,16,128
1488,256,8,64
1496,256,8,64
1488,264,8,64
1496,264,8,64
1472,272,16,128
1488,272,16,128
1504,256,16,128
1520,256,16,128
1504,272,16,128
1520,272,8,64
1528,272,8,64
1520,280,8,64
1528,280,8,64
1472,288,32,192
1504,288,32,192
1536,256,8,64
1544,256,8,64
1536,264,8,64
1544,264,8,64
1552,256,8,64
1560,256,8,64
1552,264,8,64
1560,264,8,64
1536,272,8,64
1544,272,8,64
1536,280,8,64
1544,280,8,64
1552,272,16,128
1552,280,16,128
1568,256,8,64
1576,256,8,64
1568,264,4,0
1576,264,8,64
1584,256,16,128
1568,272,4,0
1576,272,8,64
1568,280,8,64
1576,280,8,64
1584,272,8,64
1592,272,8,64
1584,280,8,64
1592,280,8,64
1536,288,16,128
1552,288,16,128
1536,304,16,128
1552,304,8,64
1560,304,8,64
1552,312,8,64
1560,312,8,64
1568,288,8,64
1576,288,8,64
1568,296,8,64
1576,296,8,64
1584,288,16,128
1568,304,16,128
1584,304,8,64
1592,304,8,64
1584,312,8,64
1592,312,8,64
1600,256,16,128
1616,256,16,128
1600,272,8,64
1608,272,8,64
1600,280,8,64
1608,280,8,64
1616,272,16,128
1632,256,16,128
1648,256,8,64
1656,256,8,64
1648,264,8,64
1656,264,8,64
1632,272,16,128
1648,272,8,64
1656,272,8,64
1648,280,8,64
1656,280,8,64
1600,288,16,128
1616,288,8,64
1624,288,8,64
1616,296,8,64
1624,296,8,64
1600,304,16,128
1608,304,16,128
1616,304,8,64
1624,304,8,64
1616,312,8,64
1624,312,8,64
1632,288,8,64
1640,288,8,64
1632,296,8,64
1640,296,8,64
1648,288,8,64
1656,288,8,64
1648,296,8,64
1656,296,8,64
1632,304,8,64
1640,304,8,64
1632,312,8,64
1640,312,8,64
1648,304,8,64
1656,304,8,64
1648,312,4,0
1656,312,8,64
1664,256,8,64
1672,256,8,64
1664,264,8,64
1672,264,8,64
1680,256,8,64
1688,256,8,64
1680,264,8,64
1688,264,8,64
1664,272,8,64
1672,272,8,64
1664,280,8,64
1672,280,8,64
1680,272,16,128
1696,256,32,192
1664,288,32,192
1696,288,32,192
1728,256,64,255
1792,256,32,192
1824,256,32,192
1792,288,32,192
1824,288,32,192
1856,256,32,192
1888,256,32,192
1856,288,32,192
1888,288,32,192
0,320,32,192
32,320,32,192
0,352,32,192
32,352,16,128
48,352,16,128
32,368,16,128
48,368,16,128
64,320,16,128
80,320,16,128
64,336,16,128
64,344,16,128
80,336,16,128
96,320,32,192
64,352,16,128
80,352,16,128
80,360,16,128
64,368,8,64
72,368,8,64
64,376,8,64
72,376,8,64
80,368,16,128
96,352,16,128
112,352,16,128
96,368,16,128
104,368,16,128
112,368,16,128
128,320,32,192
160,320,8,64
168,320,8,64
160,328,8,64
168,328,8,64
176,320,8,64
184,320,8,64
176,328,8,64
184,328,8,64
160,336,16,128
176,336,16,128
128,352,8,64
136,352,8,64
128,360,8,64
136,360,8,64
144,352,8,64
152,352,8,64
144,360,8,64
152,360,8,64
128,368,8,64
136,368,8,64
128,376,8,64
136,376,8,64
144,368,16,128
144,376,16,128
160,352,8,64
168,352,8,64
160,360,8,64
168,360,8,64
176,352,16,128
160,368,8,64
168,368,8,64
160,376,8,64
168,376,8,64
176,368,8,64
184,368,8,64
176,376,8,64
184,376,4,0
192,320,4,0
200,320,8,64
192,328,4,0
200,328,8,64
208,320,16,128
192,336,8,64
200,336,4,0
192,344,8,64
200,344,8,64
208,336,8,64
216,336,8,64
208,344,8,64
216,344,8,64
224,320,16,128
240,320,16,128
224,336,8,64
232,336,8,64
224,344,8,64
232,344,8,64
240,336,16,128
192,352,16,128
208,352,8,64
216,352,8,64
208,360,8,64
216,360,8,64
192,368,8,64
200,368,8,64
192,376,8,64
200,376,8,64
208,368,8,64
216,368,8,64
208,376,8,64
216,376,8,64
224,352,8,64
232,352,8,64
224,360,8,64
232,360,4,0
240,352,8,64
248,352,8,64
